CG12363	CG13312	1
CG12363	CG13929	1
CG12363	CG14025	1
CG12363	CG18734	1
CG12363	CG2210	1
CG12363	CG2267	1
CG12363	CG31122	1
CG12363	CG31145	1
CG12363	CG31305	1
CG12363	CG3400	1
CG12363	CG5359	1
CG12363	CG5581	1
CG12363	CG7208	1
CG12366	CG9986	1
CG12372	CG31640	1
CG12372	CG7997	1
CG12374	CG13840	1
CG12374	CG18094	1
CG12389	CG3506	1
CG12399	CG13576	1
CG12399	CG4795	1
CG12399	CG5903	1
CG12399	CG6891	1
CG12404	CG17739	1
CG12404	CG1786	1
CG12426	CG6772	1
CG12427	CG13671	1
CG12433	CG12775	1
CG12433	CG13843	1
CG12433	CG2046	1
CG12452	CG4681	1
CG12486	CG32626	1
CG1249	CG14071	1
CG1249	CG8282	1
CG1250	CG14830	1
CG1250	CG15136	1
CG1250	CG30193	1
CG1250	CG8121	1
CG1250	CG8851	1
CG12505	CG14166	1
CG12517	CG3622	1
CG12521	CG13458	1
CG12521	CG30365	1
CG12521	CG31029	1
CG12521	CG9273	1
CG12521	CG9839	1
CG12534	CG2987	1
CG12548	CG12645	1
CG12548	CG17221	1
CG12558	CG5288	1
CG12585	CG7752	1
CG12589	CG13083	1
CG12589	CG13838	1
CG12589	CG14145	1
CG12589	CG3085	1
CG12589	CG8725	1
CG12607	CG13200	1
CG12607	CG15422	1
CG12607	CG2216	1
CG12607	CG4681	1
CG12607	CG7570	1
CG12645	CG13625	1
CG12645	CG14634	1
CG12645	CG1478	1
CG12645	CG15308	1
CG12645	CG33141	1
CG12655	CG17233	1
CG12659	CG6197	1
CG12664	CG13598	1
CG12664	CG7015	1
CG12673	CG4217	1
CG12676	CG13467	1
CG12676	CG15525	1
CG12676	CG6416	1
CG12681	CG2713	1
CG12692	CG3151	1
CG12701	CG13312	1
CG12701	CG31999	1
CG12701	CG6459	1
CG12701	CG9192	1
CG1271	CG3151	1
CG12721	CG6814	1
CG12721	CG6840	1
CG1273	CG13287	1
CG12730	CG5408	1
CG1274	CG15087	1
CG1274	CG9306	1
CG12740	CG5061	1
CG12744	CG3151	1
CG12750	CG14053	1
CG12756	CG2210	1
CG12756	CG6874	1
CG12767	CG17154	1
CG12767	CG2986	1
CG12770	CG15016	1
CG12775	CG15167	1
CG12775	CG16972	1
CG12775	CG31477	1
CG12775	CG4167	1
CG12775	CG5485	1
CG12775	CG6843	1
CG12775	CG8815	1
CG12787	CG14183	1
CG12787	CG8840	1
CG12789	CG3953	1
CG12812	CG1391	1
CG12812	CG3166	1
CG12812	CG5923	1
CG12813	CG9986	1
CG12816	CG15422	1
CG12819	CG4167	1
CG12835	CG13287	1
CG12835	CG18584	1
CG12835	CG9060	1
CG12862	CG6608	1
CG12863	CG7605	1
CG12892	CG6058	1
CG12908	CG17158	1
CG12914	CG4771	1
CG12954	CG5792	1
CG12958	CG12985	1
CG12958	CG1641	1
CG12958	CG17050	1
CG12958	CG4104	1
CG12958	CG4557	1
CG12958	CG4832	1
CG12958	CG8282	1
CG12975	CG13867	1
CG12975	CG7098	1
CG12985	CG13083	1
CG12985	CG13247	1
CG12985	CG13293	1
CG12985	CG14044	1
CG12985	CG1474	1
CG12985	CG15109	1
CG12985	CG1591	1
CG12985	CG17564	1
CG12985	CG17785	1
CG12985	CG2213	1
CG12985	CG2830	1
CG12985	CG2925	1
CG12985	CG3085	1
CG12985	CG3151	1
CG12985	CG32226	1
CG12985	CG32940	1
CG12985	CG3922	1
CG12985	CG5733	1
CG12985	CG7352	1
CG12985	CG7518	1
CG12985	CG8134	1
CG12985	CG9665	1
CG12995	CG15080	1
CG12995	CG31175	1
CG13004	CG13167	1
CG13005	CG14145	1
CG13005	CG14931	1
CG13005	CG15634	1
CG13005	CG7911	1
CG13005	CG8173	1
CG13022	CG15099	1
CG13022	CG17018	1
CG13022	CG18584	1
CG13022	CG3929	1
CG13022	CG5933	1
CG13022	CG6725	1
CG13022	CG7725	1
CG13022	CG7951	1
CG13031	CG5358	1
CG13031	CG9192	1
CG13050	CG7171	1
CG13050	CG9192	1
CG13057	CG9238	1
CG1307	CG1391	1
CG1307	CG15109	1
CG1307	CG15459	1
CG1307	CG15525	1
CG1307	CG4918	1
CG1307	CG5327	1
CG1307	CG5721	1
CG1307	CG9368	1
CG13072	CG5792	1
CG13077	CG13671	1
CG13081	CG9734	1
CG13083	CG13502	1
CG13083	CG13949	1
CG13083	CG1474	1
CG13083	CG14750	1
CG13083	CG15764	1
CG13083	CG16969	1
CG13083	CG17744	1
CG13083	CG17785	1
CG13083	CG18292	1
CG13083	CG30404	1
CG13083	CG31029	1
CG13083	CG5327	1
CG13083	CG8383	1
CG13083	CG8725	1
CG13085	CG14053	1
CG13087	CG32176	1
CG1309	CG1746	1
CG13090	CG1391	1
CG13090	CG14806	1
CG13090	CG17050	1
CG13090	CG18012	1
CG13090	CG2865	1
CG13090	CG3082	1
CG13090	CG4454	1
CG13090	CG4617	1
CG13090	CG6376	1
CG13090	CG7277	1
CG13090	CG9273	1
CG13097	CG4866	1
CG13097	CG5709	1
CG13098	CG9740	1
CG13113	CG3214	1
CG13124	CG13458	1
CG13124	CG2950	1
CG13124	CG4865	1
CG13131	CG1911	1
CG13131	CG6904	1
CG13138	CG13287	1
CG13138	CG13728	1
CG13138	CG13840	1
CG13138	CG1851	1
CG13138	CG31090	1
CG13138	CG5792	1
CG13138	CG6569	1
CG13138	CG7424	1
CG13138	CG7757	1
CG13138	CG7966	1
CG13138	CG8276	1
CG13139	CG1422	1
CG13139	CG2075	1
CG13139	CG4153	1
CG13139	CG6910	1
CG1314	CG15576	1
CG1314	CG2998	1
CG1314	CG3929	1
CG1314	CG6770	1
CG13151	CG15916	1
CG13155	CG1395	1
CG13157	CG13630	1
CG13157	CG15109	1
CG13157	CG2096	1
CG13157	CG3151	1
CG13157	CG4303	1
CG13157	CG5099	1
CG13157	CG7104	1
CG13157	CG7231	1
CG13159	CG13245	1
CG13159	CG13312	1
CG13159	CG14039	1
CG13159	CG1417	1
CG13159	CG1502	1
CG13159	CG15170	1
CG13159	CG17377	1
CG13159	CG1921	1
CG13159	CG31999	1
CG13159	CG4835	1
CG13159	CG5380	1
CG13159	CG5933	1
CG13159	CG6378	1
CG13159	CG6864	1
CG13159	CG7570	1
CG1316	CG9829	1
CG13164	CG5445	1
CG13167	CG3314	1
CG13167	CG3922	1
CG13167	CG9523	1
CG1317	CG7546	1
CG13186	CG13458	1
CG13186	CG3557	1
CG13188	CG33070	1
CG13190	CG9252	1
CG13194	CG8815	1
CG13200	CG13731	1
CG13200	CG13840	1
CG13200	CG13857	1
CG13200	CG3918	1
CG13200	CG8541	1
CG13200	CG9588	1
CG13201	CG4623	1
CG13201	CG5057	1
CG13208	CG13389	1
CG13208	CG17369	1
CG13208	CG17903	1
CG13208	CG18730	1
CG13208	CG2216	1
CG13208	CG2698	1
CG13208	CG6770	1
CG13210	CG2982	1
CG13210	CG32226	1
CG13211	CG32096	1
CG13220	CG2608	1
CG13220	CG4303	1
CG13220	CG6578	1
CG13220	CG7808	1
CG13223	CG14044	1
CG13227	CG13721	1
CG13227	CG15422	1
CG13245	CG6202	1
CG13245	CG9653	1
CG13245	CG9706	1
CG13281	CG1609	1
CG13281	CG17255	1
CG13281	CG4795	1
CG13281	CG6707	1
CG13281	CG8548	1
CG13287	CG1391	1
CG13287	CG17050	1
CG13287	CG2865	1
CG13287	CG30404	1
CG13287	CG3081	1
CG13287	CG4303	1
CG13287	CG4617	1
CG13287	CG7570	1
CG13287	CG9392	1
CG13293	CG6985	1
CG13293	CG7570	1
CG13293	CG7808	1
CG13299	CG5346	1
CG13311	CG6684	1
CG13311	CG6770	1
CG13311	CG8181	1
CG13311	CG9653	1
CG13311	CG9911	1
CG13322	CG2175	1
CG13322	CG4972	1
CG13322	CG8711	1
CG13329	CG4162	1
CG13332	CG2759	1
CG13333	CG32096	1
CG13337	CG14815	1
CG13348	CG13889	1
CG13349	CG7088	1
CG13349	CG7625	1
CG13358	CG15109	1
CG13361	CG15323	1
CG13363	CG32940	1
CG13363	CG7146	1
CG13373	CG3858	1
CG13373	CG9975	1
CG13379	CG13389	1
CG13379	CG2210	1
CG13379	CG2865	1
CG13379	CG4918	1
CG13379	CG6519	1
CG13379	CG8495	1
CG13379	CG9556	1
CG13387	CG14135	1
CG13387	CG32654	1
CG13389	CG18468	1
CG13389	CG9511	1
CG1339	CG31012	1
CG13400	CG31756	1
CG13400	CG6378	1
CG13407	CG14362	1
CG13407	CG17782	1
CG13407	CG32486	1
CG13407	CG4780	1
CG13407	CG5976	1
CG13415	CG15576	1
CG13432	CG17358	1
CG13432	CG32096	1
CG1344	CG17003	1
CG13454	CG8322	1
CG13458	CG14025	1
CG13458	CG1422	1
CG13458	CG14549	1
CG13458	CG14904	1
CG13458	CG14905	1
CG13458	CG15109	1
CG13458	CG15632	1
CG13458	CG15634	1
CG13458	CG16984	1
CG13458	CG17050	1
CG13458	CG17237	1
CG13458	CG1841	1
CG13458	CG18584	1
CG13458	CG1871	1
CG13458	CG2096	1
CG13458	CG2261	1
CG13458	CG2910	1
CG13458	CG3078	1
CG13458	CG31121	1
CG13458	CG31797	1
CG13458	CG3193	1
CG13458	CG32100	1
CG13458	CG3295	1
CG13458	CG4570	1
CG13458	CG5089	1
CG13458	CG5380	1
CG13458	CG6891	1
CG13458	CG7518	1
CG13458	CG7611	1
CG13458	CG8282	1
CG13458	CG8617	1
CG13458	CG8725	1
CG13458	CG9099	1
CG13474	CG14133	1
CG13474	CG15124	1
CG13474	CG2709	1
CG13474	CG5134	1
CG13474	CG5642	1
CG13474	CG6605	1
CG13474	CG7765	1
CG13474	CG8309	1
CG13476	CG14025	1
CG13476	CG14133	1
CG13476	CG15071	1
CG13476	CG17564	1
CG13476	CG17744	1
CG13476	CG30077	1
CG13476	CG31136	1
CG13476	CG8269	1
CG13476	CG8470	1
CG13476	CG9246	1
CG13476	CG9418	1
CG13476	CG9802	1
CG13477	CG13838	1
CG13477	CG2774	1
CG13477	CG9893	1
CG13488	CG32940	1
CG13492	CG15370	1
CG13494	CG9195	1
CG13502	CG1911	1
CG13502	CG5277	1
CG13531	CG33070	1
CG13541	CG3662	1
CG13541	CG4583	1
CG13541	CG8414	1
CG13541	CG9467	1
CG13544	CG9035	1
CG13549	CG2986	1
CG13549	CG32380	1
CG13549	CG8671	1
CG13564	CG9986	1
CG13567	CG18616	1
CG13567	CG9177	1
CG13576	CG6292	1
CG13576	CG7808	1
CG13576	CG7899	1
CG13576	CG7920	1
CG13576	CG9306	1
CG13581	CG15636	1
CG13581	CG5685	1
CG13585	CG18806	1
CG13585	CG9796	1
CG13598	CG31559	1
CG13599	CG2227	1
CG13599	CG9796	1
CG13603	CG14044	1
CG13609	CG5884	1
CG13609	CG8552	1
CG13614	CG6569	1
CG13623	CG9986	1
CG13625	CG3193	1
CG13625	CG4865	1
CG13625	CG5649	1
CG13625	CG9541	1
CG13625	CG9911	1
CG13628	CG4303	1
CG1363	CG15697	1
CG1363	CG6486	1
CG1363	CG6770	1
CG13630	CG4303	1
CG13631	CG2944	1
CG13636	CG4139	1
CG13636	CG6253	1
CG13636	CG7886	1
CG13645	CG6459	1
CG13662	CG2168	1
CG13662	CG2213	1
CG13662	CG3810	1
CG13662	CG5127	1
CG13671	CG6519	1
CG13688	CG15003	1
CG13688	CG15071	1
CG13688	CG2448	1
CG13688	CG6773	1
CG13689	CG32016	1
CG13689	CG7144	1
CG13698	CG4059	1
CG13699	CG14101	1
CG13700	CG5358	1
CG13700	CG6707	1
CG13707	CG5474	1
CG13707	CG9539	1
CG13720	CG3493	1
CG13721	CG13731	1
CG13731	CG14153	1
CG13731	CG17377	1
CG13731	CG1921	1
CG13731	CG2261	1
CG13731	CG3858	1
CG13731	CG5099	1
CG13731	CG7173	1
CG13737	CG2910	1
CG13741	CG4983	1
CG13741	CG7742	1
CG13747	CG8191	1
CG13783	CG4167	1
CG13784	CG13889	1
CG13838	CG14071	1
CG13838	CG15468	1
CG13838	CG17841	1
CG13838	CG18041	1
CG13838	CG2286	1
CG13838	CG30011	1
CG13838	CG31175	1
CG13838	CG31324	1
CG13838	CG3810	1
CG13838	CG5057	1
CG13838	CG5199	1
CG13838	CG7282	1
CG13838	CG8309	1
CG13838	CG8824	1
CG13838	CG9418	1
CG13840	CG14614	1
CG13840	CG31924	1
CG13840	CG3771	1
CG13840	CG7655	1
CG13843	CG15220	1
CG13843	CG18398	1
CG13843	CG2865	1
CG13843	CG6519	1
CG13843	CG9624	1
CG13867	CG18332	1
CG13867	CG31175	1
CG13867	CG3529	1
CG13883	CG31090	1
CG13886	CG8470	1
CG13889	CG3151	1
CG13889	CG5847	1
CG13890	CG14815	1
CG13891	CG15737	1
CG13900	CG2830	1
CG13900	CG5642	1
CG13904	CG4795	1
CG13907	CG13949	1
CG13907	CG4759	1
CG1391	CG14651	1
CG1391	CG16747	1
CG1391	CG17377	1
CG1391	CG4216	1
CG1391	CG5080	1
CG1391	CG5569	1
CG1391	CG6378	1
CG1391	CG7238	1
CG1391	CG7518	1
CG1391	CG7856	1
CG1391	CG8483	1
CG1391	CG8598	1
CG1391	CG9653	1
CG13926	CG9163	1
CG13928	CG2079	1
CG13928	CG5576	1
CG13942	CG17327	1
CG13949	CG2095	1
CG13949	CG31756	1
CG13949	CG9160	1
CG1395	CG2652	1
CG1395	CG7168	1
CG1395	CG7172	1
CG1395	CG9511	1
CG13950	CG15881	1
CG13950	CG17294	1
CG13951	CG15443	1
CG13955	CG8362	1
CG13958	CG18094	1
CG13962	CG2210	1
CG13964	CG15323	1
CG13964	CG3021	1
CG13966	CG15532	1
CG13966	CG15764	1
CG13966	CG1994	1
CG13966	CG31090	1
CG13966	CG31291	1
CG13966	CG7238	1
CG13988	CG9160	1
CG13991	CG15710	1
CG13993	CG3093	1
CG13993	CG9597	1
CG13999	CG14186	1
CG14004	CG17726	1
CG14025	CG2709	1
CG14025	CG7172	1
CG14025	CG7725	1
CG14025	CG7757	1
CG14025	CG7920	1
CG14025	CG8669	1
CG14025	CG9795	1
CG14044	CG15069	1
CG14044	CG15370	1
CG14044	CG15646	1
CG14044	CG1888	1
CG14044	CG2925	1
CG14044	CG3140	1
CG14044	CG33070	1
CG14044	CG4617	1
CG14044	CG7810	1
CG14044	CG8746	1
CG14044	CG9541	1
CG14053	CG9172	1
CG14053	CG9316	1
CG14071	CG14145	1
CG14071	CG17153	1
CG14071	CG18332	1
CG14071	CG4079	1
CG14071	CG5820	1
CG14071	CG7886	1
CG14073	CG4300	1
CG14075	CG4087	1
CG14079	CG17358	1
CG14101	CG4983	1
CG14104	CG32479	1
CG14104	CG4071	1
CG14113	CG3454	1
CG14113	CG9273	1
CG14121	CG31241	1
CG14128	CG4832	1
CG14133	CG18449	1
CG14133	CG2774	1
CG14133	CG30077	1
CG14133	CG3048	1
CG14133	CG7238	1
CG14133	CG9418	1
CG14133	CG9882	1
CG14145	CG14556	1
CG14145	CG15152	1
CG14145	CG1669	1
CG14145	CG18528	1
CG14145	CG2095	1
CG14145	CG4303	1
CG14145	CG8669	1
CG14145	CG9834	1
CG14145	CG9951	1
CG14147	CG17377	1
CG14147	CG4216	1
CG14153	CG14543	1
CG14153	CG17233	1
CG1416	CG32096	1
CG1417	CG3186	1
CG1417	CG3403	1
CG1417	CG5792	1
CG1417	CG6341	1
CG1417	CG6608	1
CG1418	CG18806	1
CG14183	CG15636	1
CG14183	CG18081	1
CG14186	CG8814	1
CG14194	CG8487	1
CG14199	CG9192	1
CG14210	CG33130	1
CG14210	CG4087	1
CG1422	CG14442	1
CG1422	CG14622	1
CG1422	CG1474	1
CG1422	CG15109	1
CG1422	CG1685	1
CG1422	CG17050	1
CG1422	CG18332	1
CG1422	CG2865	1
CG1422	CG2925	1
CG1422	CG31036	1
CG1422	CG3114	1
CG1422	CG3151	1
CG1422	CG31917	1
CG1422	CG5089	1
CG1422	CG6147	1
CG1422	CG6677	1
CG1422	CG7757	1
CG1422	CG8383	1
CG1422	CG8598	1
CG1422	CG8725	1
CG1422	CG9541	1
CG14220	CG17604	1
CG14235	CG17903	1
CG14235	CG1818	1
CG14235	CG30019	1
CG14235	CG32043	1
CG14235	CG6779	1
CG14235	CG7762	1
CG14235	CG8251	1
CG14253	CG8322	1
CG14254	CG17592	1
CG14254	CG3114	1
CG14254	CG8981	1
CG1427	CG3688	1
CG1429	CG32451	1
CG14302	CG15710	1
CG14302	CG9418	1
CG14302	CG9653	1
CG14317	CG18292	1
CG14317	CG4079	1
CG14317	CG5380	1
CG1433	CG32096	1
CG1435	CG15482	1
CG1435	CG15525	1
CG1435	CG2774	1
CG14353	CG6544	1
CG14359	CG4303	1
CG14367	CG2950	1
CG14367	CG7088	1
CG14369	CG1821	1
CG14369	CG4220	1
CG14380	CG1660	1
CG14380	CG9035	1
CG14408	CG15764	1
CG14408	CG17785	1
CG14408	CG7238	1
CG14416	CG17358	1
CG14416	CG3365	1
CG14427	CG3021	1
CG14427	CG6416	1
CG14436	CG8540	1
CG14438	CG17450	1
CG14442	CG4168	1
CG14442	CG5026	1
CG14442	CG6353	1
CG14442	CG7238	1
CG14443	CG14837	1
CG14443	CG3365	1
CG14443	CG5824	1
CG14443	CG9715	1
CG14444	CG9986	1
CG14476	CG4216	1
CG14476	CG9875	1
CG14482	CG15220	1
CG1449	CG15105	1
CG14508	CG6197	1
CG14512	CG17358	1
CG14542	CG9779	1
CG14543	CG4303	1
CG14544	CG9596	1
CG14546	CG17153	1
CG14546	CG31029	1
CG14546	CG32068	1
CG14546	CG4049	1
CG14546	CG4863	1
CG14546	CG4877	1
CG14546	CG5303	1
CG14546	CG5820	1
CG14546	CG6276	1
CG14546	CG9418	1
CG14546	CG9653	1
CG14549	CG17295	1
CG14549	CG18013	1
CG14549	CG18316	1
CG14549	CG1883	1
CG14549	CG6550	1
CG14549	CG7203	1
CG14549	CG9187	1
CG14551	CG4216	1
CG14556	CG15124	1
CG14556	CG3938	1
CG14559	CG17601	1
CG14567	CG6058	1
CG14568	CG32654	1
CG14577	CG8151	1
CG14584	CG3808	1
CG14589	CG2944	1
CG14589	CG6817	1
CG14589	CG9159	1
CG14598	CG6497	1
CG1461	CG15323	1
CG1461	CG15634	1
CG1461	CG17325	1
CG1461	CG18584	1
CG1461	CG32067	1
CG1461	CG5792	1
CG14616	CG7238	1
CG14625	CG15524	1
CG14625	CG16721	1
CG14625	CG18259	1
CG14625	CG18584	1
CG14625	CG3323	1
CG14625	CG3929	1
CG14625	CG5939	1
CG14625	CG6424	1
CG14625	CG6569	1
CG14625	CG8851	1
CG14631	CG9986	1
CG14634	CG17221	1
CG14634	CG2865	1
CG14634	CG7570	1
CG14634	CG7808	1
CG1464	CG17450	1
CG1464	CG2998	1
CG1464	CG32016	1
CG1464	CG32425	1
CG1464	CG5222	1
CG1464	CG6141	1
CG1464	CG6202	1
CG1464	CG6770	1
CG14648	CG15669	1
CG14648	CG32654	1
CG14648	CG8815	1
CG14652	CG4071	1
CG14684	CG30077	1
CG14684	CG31732	1
CG14684	CG4087	1
CG14684	CG4863	1
CG14684	CG5062	1
CG14684	CG8449	1
CG14684	CG9193	1
CG14685	CG5612	1
CG14689	CG9986	1
CG1469	CG2216	1
CG1469	CG6544	1
CG14692	CG2200	1
CG14692	CG4319	1
CG14696	CG15011	1
CG14696	CG5212	1
CG1471	CG5884	1
CG14718	CG1975	1
CG14718	CG6058	1
CG14718	CG7424	1
CG14724	CG2998	1
CG14724	CG3460	1
CG14724	CG4087	1
CG14724	CG6141	1
CG14724	CG9313	1
CG14734	CG6904	1
CG1474	CG15071	1
CG1474	CG18005	1
CG1474	CG18012	1
CG1474	CG18584	1
CG1474	CG2701	1
CG1474	CG3654	1
CG1474	CG4303	1
CG1474	CG6743	1
CG1474	CG7352	1
CG1474	CG8097	1
CG1474	CG9012	1
CG1474	CG9113	1
CG1474	CG9762	1
CG1475	CG15302	1
CG1475	CG32016	1
CG1475	CG3880	1
CG1475	CG5174	1
CG1475	CG6459	1
CG1475	CG8414	1
CG1475	CG8843	1
CG1475	CG9881	1
CG14750	CG4071	1
CG14750	CG6637	1
CG14750	CG7191	1
CG1478	CG15422	1
CG1478	CG16747	1
CG1478	CG17018	1
CG1478	CG17271	1
CG1478	CG32068	1
CG1478	CG3244	1
CG1478	CG4710	1
CG1478	CG5445	1
CG1478	CG5972	1
CG1478	CG6779	1
CG1478	CG7017	1
CG1478	CG7570	1
CG1478	CG8857	1
CG1478	CG9629	1
CG14786	CG32016	1
CG14792	CG3085	1
CG14792	CG6459	1
CG14795	CG8900	1
CG14802	CG18780	1
CG14803	CG15442	1
CG14803	CG17650	1
CG14803	CG6337	1
CG14803	CG8206	1
CG14803	CG9296	1
CG14806	CG5325	1
CG14815	CG1660	1
CG14815	CG18094	1
CG14815	CG30019	1
CG14815	CG3193	1
CG14815	CG32556	1
CG14815	CG32672	1
CG14815	CG3605	1
CG14815	CG4289	1
CG14815	CG7171	1
CG14815	CG9527	1
CG14815	CG9577	1
CG14817	CG17592	1
CG1483	CG9415	1
CG14830	CG1746	1
CG14834	CG5640	1
CG14861	CG1821	1
CG14866	CG7191	1
CG14869	CG15167	1
CG14869	CG1659	1
CG14869	CG17592	1
CG14869	CG3939	1
CG14869	CG9911	1
CG14870	CG2101	1
CG14881	CG1825	1
CG14881	CG32380	1
CG14881	CG33188	1
CG14881	CG4865	1
CG14881	CG6719	1
CG14898	CG9160	1
CG14904	CG15071	1
CG14904	CG5183	1
CG14904	CG6425	1
CG14904	CG6588	1
CG14904	CG6770	1
CG14904	CG7007	1
CG14904	CG7361	1
CG14904	CG9113	1
CG14905	CG15071	1
CG14905	CG8248	1
CG14905	CG9802	1
CG14905	CG9911	1
CG14926	CG9060	1
CG14943	CG9734	1
CG14956	CG18124	1
CG14961	CG15753	1
CG14961	CG17050	1
CG14961	CG18584	1
CG14977	CG18067	1
CG14985	CG17894	1
CG14985	CG6058	1
CG14989	CG9247	1
CG14999	CG8092	1
CG15003	CG2865	1
CG15010	CG6779	1
CG15011	CG4570	1
CG15011	CG4832	1
CG15012	CG9986	1
CG15016	CG9007	1
CG1502	CG9653	1
CG15042	CG8417	1
CG15056	CG15456	1
CG15067	CG15211	1
CG15067	CG15693	1
CG15067	CG17739	1
CG15067	CG1796	1
CG15067	CG1883	1
CG15067	CG3203	1
CG15067	CG32858	1
CG15067	CG33103	1
CG15067	CG33116	1
CG15067	CG4169	1
CG15067	CG4918	1
CG15067	CG5345	1
CG15067	CG6779	1
CG15071	CG15764	1
CG15071	CG17143	1
CG15071	CG2216	1
CG15071	CG3060	1
CG15071	CG3610	1
CG15071	CG7231	1
CG15071	CG9911	1
CG15071	CG9951	1
CG15071	CG9986	1
CG15080	CG15697	1
CG15080	CG32732	1
CG15080	CG5327	1
CG15080	CG6258	1
CG15080	CG7456	1
CG15080	CG8487	1
CG15080	CG8784	1
CG15080	CG8975	1
CG15080	CG9734	1
CG15087	CG16858	1
CG15087	CG3249	1
CG15087	CG3250	1
CG15087	CG8374	1
CG15109	CG15442	1
CG15109	CG17342	1
CG15109	CG18112	1
CG15109	CG2168	1
CG15109	CG30437	1
CG15109	CG3195	1
CG15109	CG32159	1
CG15109	CG32446	1
CG15109	CG3661	1
CG15109	CG4303	1
CG15109	CG5201	1
CG15109	CG5642	1
CG15109	CG7611	1
CG15109	CG7808	1
CG15109	CG8709	1
CG15109	CG8725	1
CG15109	CG8813	1
CG15119	CG8784	1
CG15124	CG15152	1
CG15124	CG2987	1
CG15124	CG31136	1
CG15124	CG6233	1
CG15124	CG8725	1
CG15124	CG9754	1
CG15124	CG9900	1
CG15124	CG9986	1
CG1513	CG5014	1
CG15136	CG1552	1
CG15136	CG17246	1
CG15136	CG31152	1
CG15136	CG5938	1
CG15152	CG2774	1
CG15152	CG9392	1
CG15152	CG9893	1
CG15154	CG18135	1
CG15154	CG8374	1
CG15161	CG3929	1
CG15167	CG15576	1
CG15167	CG4087	1
CG15170	CG9653	1
CG15185	CG9113	1
CG15198	CG2999	1
CG15209	CG4877	1
CG15211	CG33141	1
CG15219	CG2109	1
CG15220	CG1636	1
CG15220	CG9273	1
CG15224	CG15646	1
CG15224	CG15871	1
CG15224	CG1641	1
CG15224	CG17127	1
CG15224	CG17520	1
CG15224	CG17931	1
CG15224	CG1971	1
CG15224	CG3082	1
CG15224	CG3929	1
CG15224	CG4281	1
CG15224	CG4617	1
CG15224	CG4756	1
CG15224	CG6510	1
CG15224	CG6724	1
CG15224	CG7650	1
CG15224	CG7808	1
CG15261	CG3911	1
CG15266	CG6302	1
CG15267	CG32485	1
CG15284	CG4326	1
CG15284	CG9653	1
CG15293	CG15693	1
CG15293	CG18067	1
CG15293	CG32425	1
CG15293	CG4057	1
CG15293	CG8886	1
CG15302	CG2099	1
CG15302	CG31247	1
CG15308	CG17739	1
CG15308	CG3114	1
CG15308	CG4293	1
CG15308	CG5445	1
CG15308	CG7570	1
CG15308	CG8877	1
CG15323	CG31196	1
CG15323	CG3754	1
CG15323	CG5625	1
CG15323	CG7866	1
CG15323	CG9418	1
CG15323	CG9809	1
CG15330	CG4546	1
CG15337	CG3062	1
CG15352	CG3792	1
CG15352	CG4867	1
CG15356	CG3114	1
CG15364	CG17836	1
CG15367	CG3689	1
CG15367	CG8598	1
CG15370	CG18734	1
CG15370	CG3081	1
CG15370	CG5089	1
CG15370	CG8965	1
CG15370	CG9224	1
CG15370	CG9975	1
CG15382	CG1591	1
CG15389	CG5325	1
CG15415	CG4863	1
CG1542	CG9511	1
CG15422	CG17018	1
CG15422	CG31302	1
CG15422	CG32016	1
CG15422	CG4220	1
CG15422	CG5099	1
CG15422	CG6544	1
CG15422	CG7381	1
CG15422	CG8086	1
CG15422	CG8216	1
CG15422	CG8541	1
CG15435	CG1660	1
CG15435	CG32016	1
CG15435	CG7139	1
CG15435	CG9072	1
CG1544	CG3166	1
CG1544	CG3195	1
CG1544	CG6524	1
CG15442	CG3918	1
CG15442	CG4832	1
CG15442	CG5064	1
CG15442	CG6843	1
CG15443	CG1821	1
CG15443	CG2168	1
CG15443	CG2171	1
CG15443	CG3186	1
CG15443	CG8359	1
CG15459	CG31363	1
CG15459	CG5927	1
CG15475	CG2746	1
CG15475	CG5481	1
CG15478	CG16896	1
CG15478	CG2677	1
CG15478	CG3649	1
CG15482	CG16833	1
CG15482	CG1977	1
CG15482	CG5648	1
CG15482	CG5780	1
CG15482	CG7808	1
CG15482	CG9776	1
CG15504	CG2950	1
CG15509	CG9418	1
CG15520	CG7191	1
CG15524	CG15865	1
CG15524	CG17450	1
CG15524	CG4887	1
CG15525	CG16725	1
CG15525	CG3193	1
CG15525	CG6058	1
CG15525	CG8900	1
CG1553	CG5303	1
CG15530	CG8766	1
CG15545	CG3661	1
CG15545	CG5935	1
CG15546	CG6486	1
CG15549	CG8383	1
CG15564	CG32940	1
CG15564	CG4088	1
CG15564	CG4337	1
CG15564	CG5320	1
CG15564	CG5641	1
CG15564	CG7945	1
CG15576	CG17498	1
CG15576	CG32446	1
CG15576	CG5780	1
CG15576	CG6510	1
CG15576	CG6779	1
CG15576	CG8508	1
CG15615	CG3195	1
CG15617	CG9665	1
CG15618	CG17358	1
CG15618	CG6197	1
CG15632	CG2209	1
CG15634	CG2467	1
CG15634	CG32068	1
CG15634	CG5333	1
CG15634	CG6779	1
CG15634	CG8190	1
CG15634	CG9291	1
CG15634	CG9665	1
CG15636	CG18468	1
CG15636	CG6219	1
CG15636	CG6875	1
CG15636	CG8044	1
CG15638	CG3279	1
CG15646	CG1591	1
CG15646	CG32226	1
CG15646	CG3922	1
CG15646	CG3938	1
CG15646	CG5280	1
CG15646	CG5733	1
CG15646	CG6459	1
CG15649	CG6459	1
